user_id,games_purchased,games_played,total_playtime,avg_playtime_per_game
165034415,1,1,3.6,3.6
165043954,1,1,6.9,6.9
165065938,8,6,31.8,5.3
165071607,1,1,1.7,1.7
165073598,37,19,332.8,17.5157894736842
165081137,2,1,13.6,13.6
165096054,1,1,0.7,0.7
165101762,62,42,1708.7,40.6833333333333
165104721,1,0,0,0
165130273,1,1,0.2,0.2
165130491,1,1,3.9,3.9
165188589,1,1,17.8,17.8
165192959,1,1,1.0,1.0
165210999,2,1,1.0,1.0
165216297,1,1,3.6,3.6
165216496,63,55,1140.9,20.7436363636364
165239864,15,10,293.6,29.36
165240612,5,5,922.3,184.46
165264315,1,1,8.3,8.3
165269326,1,1,26.0,26.0
165353535,26,1,865.0,865.0
165356998,5,4,38.9,9.725
165382705,1,1,0.2,0.2
165387305,3,3,4.6,1.53333333333333
165480423,1,1,108.0,108.0
165510738,1,1,35.0,35.0
165523661,1,1,5.3,5.3
165526290,1,1,0.2,0.2
165565786,3,2,15.4,7.7
165580763,5,1,213.0,213.0
165584237,1,1,1.6,1.6
165608075,8,5,10.6,2.12
165609158,1,1,1.2,1.2
165644384,1,1,0.4,0.4
165645559,4,0,0,0
165683591,1,1,381.0,381.0
165691348,7,1,8.8,8.8
165695811,1,1,16.0,16.0
165742641,2,2,1773.2,886.6
165750725,1,1,78.0,78.0
165755355,78,54,900.0,16.6666666666667
165760407,1,1,2.0,2.0
165779930,39,30,2837.0,94.5666666666667
165793116,1,1,0.7,0.7
165831570,1,1,361.0,361.0
165842250,1,1,6.3,6.3
165851692,1,1,3.5,3.5
165851788,12,9,83.4,9.26666666666667
165877735,3,2,13.6,6.8
165906966,1,1,0.1,0.1
165907900,1,1,1.2,1.2
165945338,1,1,0.7,0.7
165951090,1,1,69.0,69.0
165994303,1,1,11.1,11.1
166008897,1,1,0.7,0.7
166048025,6,3,6.0,2.0
166051525,1,1,1.0,1.0
166081897,7,6,775.6,129.266666666667
166084307,4,3,35.7,11.9
166119884,1,1,8.1,8.1
166124426,1,1,0.9,0.9
166125977,4,3,15.9,5.3
166136937,2,2,38.2,19.1
166149095,9,3,44.6,14.8666666666667
166224568,15,15,338.9,22.5933333333333
166228529,13,11,365.0,33.1818181818182
166234554,1,1,0.2,0.2
166234928,1,1,856.0,856.0
166237064,1,1,78.0,78.0
166242802,1,1,1.9,1.9
166243691,1,1,20.0,20.0
166267643,1,1,1.6,1.6
166271195,1,1,0.5,0.5
166288511,1,1,1.3,1.3
166295260,1,1,0.7,0.7
166305056,1,1,0.6,0.6
166318971,1,1,2.7,2.7
166374827,14,2,1472.3,736.15
166385573,15,1,1121.0,1121.0
166391678,1,1,0.4,0.4
166405828,1,1,0.7,0.7
166413380,1,1,0.2,0.2
166439004,4,1,451.0,451.0
166478332,1,1,0.3,0.3
166539261,5,3,133.5,44.5
166545912,8,4,2.1,0.525
166547657,1,1,1.3,1.3
166554789,1,1,539.0,539.0
166564620,1,1,0.3,0.3
166590150,1,1,4.1,4.1
166598655,1,1,1.6,1.6
166604341,13,12,241.2,20.1
166639984,16,2,439.1,219.55
166654761,3,3,153.1,51.0333333333333
166656680,4,4,19.7,4.925
166669789,108,59,1723.2,29.2067796610169
166689541,2,1,347.0,347.0
166705920,10,1,697.0,697.0
166747492,1,1,2.6,2.6
166753156,17,14,1270.1,90.7214285714286
166811621,1,1,3.7,3.7
166823535,1,1,202.0,202.0
166841848,1,1,0.2,0.2
166858869,3,3,287.4,95.8
166863117,161,38,314.6,8.27894736842105
166880158,26,16,805.1,50.31875
166899607,1,1,3.8,3.8
166907146,2,2,33.6,16.8
166926880,1,1,1.5,1.5
166927601,25,13,534.5,41.1153846153846
167002074,1,1,0.4,0.4
167013261,42,10,29.2,2.92
167013460,1,1,6.0,6.0
167017825,15,8,807.8,100.975
167093760,4,1,3.7,3.7
167106826,4,3,17.6,5.86666666666667
167108328,2,2,62.4,31.2
167118460,39,24,393.7,16.4041666666667
167129487,1,1,0.5,0.5
167153680,3,1,195.0,195.0
167167647,58,32,903.0,28.21875
167184744,1,0,0,0
167193350,1,1,0.7,0.7
167194020,31,20,5930.0,296.5
167202599,27,13,880.4,67.7230769230769
167206594,1,1,1.6,1.6
167233270,1,1,1.3,1.3
167277296,10,1,10.8,10.8
167291533,1,1,21.0,21.0
167302978,3,3,37.6,12.5333333333333
167311640,1,1,828.0,828.0
167333229,4,4,9.4,2.35
167343650,1,1,99.0,99.0
167360036,2,2,828.1,414.05
167362888,1,1,135.0,135.0
167364183,1,1,2.5,2.5
167374754,1,1,0.2,0.2
167385563,1,1,4.1,4.1
167417654,6,3,63.5,21.1666666666667
167418202,3,1,1635.0,1635.0
167418588,1,1,7.9,7.9
167439688,1,1,22.0,22.0
167441059,1,1,99.0,99.0
167443514,1,1,0.2,0.2
167460926,1,1,98.0,98.0
167511712,3,3,13.4,4.46666666666667
167524538,1,1,8.7,8.7
167564834,1,1,128.0,128.0
167575590,1,1,0.5,0.5
167587171,1,1,67.0,67.0
167608965,1,1,16.1,16.1
167632411,1,1,0.6,0.6
167642460,1,1,8.3,8.3
167680474,1,1,1.1,1.1
167738438,1,1,0.9,0.9
167741133,1,1,1.4,1.4
167749301,2,2,3.9,1.95
167752146,3,2,361.4,180.7
167759366,1,1,0.5,0.5
167785065,7,5,505.2,101.04
167806571,1,1,0.3,0.3
167815968,44,31,1433.9,46.2548387096774
167874227,2,1,0.4,0.4
167879489,1,1,18.0,18.0
167901416,31,8,135.8,16.975
167903990,1,1,2.8,2.8
167919935,1,1,0.3,0.3
167935300,1,1,1.7,1.7
167943113,1,1,28.0,28.0
167952671,1,1,0.3,0.3
167957216,1,1,1.5,1.5
167985276,16,14,202.0,14.4285714285714
168011250,1,1,35.0,35.0
168031436,31,16,117.6,7.35
168035720,1,1,677.0,677.0
168041218,3,2,213.2,106.6
168053527,37,21,1141.4,54.352380952381
168057618,1,1,3.1,3.1
168069262,2,1,514.0,514.0
168082750,4,3,119.3,39.7666666666667
168087108,3,1,1368.0,1368.0
168094655,11,3,118.2,39.4
168135178,1,1,7.0,7.0
168152540,3,2,1002.0,501.0
168163793,110,5,203.7,40.74
168201193,1,1,0.2,0.2
168244631,56,44,413.1,9.38863636363636
168278593,1,1,190.0,190.0
168324795,49,29,842.8,29.0620689655172
168349102,7,1,388.0,388.0
168355787,1,1,1.0,1.0
168365851,1,1,1.6,1.6
168375605,3,1,353.0,353.0
168377116,2,1,17.2,17.2
168401940,1,1,1.0,1.0
168451877,1,1,0.7,0.7
168473500,1,1,2.2,2.2
168517892,1,1,0.3,0.3
168539881,31,22,658.3,29.9227272727273
168546873,3,1,14.2,14.2
168571967,5,2,8.9,4.45
168574527,1,1,2.3,2.3
168576745,1,1,4.2,4.2
168598497,2,2,76.1,38.05
168641975,20,12,261.7,21.8083333333333
168667709,1,1,4.2,4.2
168686827,1,1,747.0,747.0
168688983,1,1,140.0,140.0
168703116,2,2,8.5,4.25
168726386,9,7,313.4,44.7714285714286
168732483,15,10,198.9,19.89
168733900,1,1,6.8,6.8
168753571,1,1,12.0,12.0
168754318,3,2,7.7,3.85
168771588,12,8,276.8,34.6
168786245,2,2,12.1,6.05
168791218,1,1,0.4,0.4
168802795,4,1,81.0,81.0
168828396,1,1,503.0,503.0
168839130,1,1,2.5,2.5
168845004,1,1,5.1,5.1
168881981,18,9,2209.4,245.488888888889
168882105,4,2,90.4,45.2
168900284,1,1,22.0,22.0
168925642,1,1,2.1,2.1
168985094,1,1,40.0,40.0
169006311,1,1,0.4,0.4
169006380,4,3,141.1,47.0333333333333
169054646,13,11,24.1,2.19090909090909
169061944,1,1,17.8,17.8
169066259,2,0,0,0
169159974,1,1,120.0,120.0
169183481,1,1,0.1,0.1
169218314,1,1,61.0,61.0
169223140,1,0,0,0
169225463,1,1,164.0,164.0
169244260,1,1,0.8,0.8
169250855,1,1,0.5,0.5
169254022,4,4,5.1,1.275
169258848,1,1,752.0,752.0
169277417,3,3,262.4,87.4666666666667
169308850,1,1,1.4,1.4
169337011,1,1,0.4,0.4
169344872,1,1,191.0,191.0
169353938,1,1,1.0,1.0
169358223,1,1,407.0,407.0
169414467,1,1,0.8,0.8
169427688,1,1,10.5,10.5
169469049,1,1,7.4,7.4
169506270,1,1,3.7,3.7
169517382,1,1,3.8,3.8
169529166,1,1,0.7,0.7
169560266,1,1,2700.0,2700.0
169576959,1,1,0.3,0.3
169577811,1,1,1.3,1.3
169653526,8,8,53.6,6.7
169684620,6,2,1198.2,599.1
169688576,4,1,0.1,0.1
169771622,14,3,714.0,238.0
169798907,2,2,0.8,0.4
169808233,2,2,226.6,113.3
169815221,1,1,1.1,1.1
169845810,1,1,0.7,0.7
169851136,2,2,54.4,27.2
169890700,2,1,0.4,0.4
169902951,7,6,12.4,2.06666666666667
169919297,1,1,4.8,4.8
169929928,13,10,32.7,3.27
169937489,12,7,10.1,1.44285714285714
169953184,1,1,18.0,18.0
169958335,1,1,5.8,5.8
169964396,8,5,620.6,124.12
170023764,1,1,0.2,0.2
170048045,1,1,5.5,5.5
170057163,1,1,21.0,21.0
170068207,55,34,126.6,3.72352941176471
170095814,17,15,225.4,15.0266666666667
170130950,1,1,142.0,142.0
170141925,1,1,9.2,9.2
170150668,1,1,14.7,14.7
170172944,27,18,107.0,5.94444444444444
170174457,2,2,1.7,0.85
170176187,1,1,0.4,0.4
170177311,1,1,17.8,17.8
170178539,1,1,0.7,0.7
170181678,3,2,9.6,4.8
170188540,1,1,1.6,1.6
170198088,12,10,155.4,15.54
170201716,47,36,968.6,26.9055555555556
170215786,19,13,418.7,32.2076923076923
170253449,1,1,1.5,1.5
170264961,2,1,5.4,5.4
170267441,2,1,1.7,1.7
170275839,2,2,22.4,11.2
170280436,1,1,479.0,479.0
170287829,1,1,2.6,2.6
170313294,1,1,15.4,15.4
170329549,6,3,2.8,0.933333333333333
170354414,1,1,0.8,0.8
170375966,1,1,40.0,40.0
170377069,7,6,151.0,25.1666666666667
170382539,18,13,389.3,29.9461538461538
170384573,1,1,1.6,1.6
170388829,1,1,0.9,0.9
170419820,1,1,42.0,42.0
170460109,63,38,895.4,23.5631578947368
170472320,1,1,1.2,1.2
170473291,1,1,75.0,75.0
170474212,9,8,546.4,68.3
170485590,71,49,1093.2,22.3102040816327
170489182,1,1,0.2,0.2
170491009,22,18,776.3,43.1277777777778
170527593,1,1,0.6,0.6
170528231,1,1,7.7,7.7
170534098,1,1,1.7,1.7
170535102,1,1,9.4,9.4
170557064,1,1,20.0,20.0
170568173,1,1,570.0,570.0
170570863,6,6,15.0,2.5
170591712,23,1,47.0,47.0
170625356,1,1,7.4,7.4
170650631,1,1,17.0,17.0
170693945,1,1,0.5,0.5
170711828,4,2,12.9,6.45
170718943,1,1,1.3,1.3
170760116,1,1,0.4,0.4
170775754,1,1,0.8,0.8
170845790,1,1,1.4,1.4
170848836,3,1,209.0,209.0
170853969,9,6,44.2,7.36666666666667
170904528,10,5,16.9,3.38
170911456,6,5,544.3,108.86
170912768,1,1,7.2,7.2
170932173,1,1,0.8,0.8
170944796,1,1,0.5,0.5
170947678,7,5,161.3,32.26
170975218,1,0,0,0
170989668,1,1,39.0,39.0
171015775,12,2,25.0,12.5
171049445,1,1,0.5,0.5
171057893,1,1,381.0,381.0
171066425,1,1,1.8,1.8
171067153,92,60,1951.4,32.5233333333333
171087166,1,1,120.0,120.0
171107070,1,1,0.5,0.5
171160183,7,4,13.2,3.3
171216006,1,1,0.6,0.6
171252939,8,8,77.9,9.7375
171265504,3,1,39.0,39.0
171266433,4,2,321.0,160.5
171280641,1,1,2.2,2.2
171308992,2,0,0,0
171315014,5,5,367.0,73.4
171375833,1,1,0.6,0.6
171383863,27,20,2503.6,125.18
171400391,2,1,0.8,0.8
171418611,5,1,234.0,234.0
171427260,1,1,0.3,0.3
171452409,1,1,0.2,0.2
171462811,1,1,12.5,12.5
171509285,1,1,110.0,110.0
171512034,7,1,55.0,55.0
171527460,1,0,0,0
171541210,2,1,5.9,5.9
171580979,8,4,24.6,6.15
171594027,1,1,65.0,65.0
171611544,12,7,91.4,13.0571428571429
171626186,1,1,3.2,3.2
171665006,1,1,1.2,1.2
171681316,1,1,6.2,6.2
171691017,12,10,265.3,26.53
171696993,1,1,3.3,3.3
171726897,9,7,17.3,2.47142857142857
171759125,2,1,1.2,1.2
171765197,4,1,4.0,4.0
171773017,3,2,0.6,0.3
171795280,1,1,23.0,23.0
171830903,1,1,0.4,0.4
171846037,1,1,2.3,2.3
171847029,27,21,1380.5,65.7380952380952
171847702,1,1,1.7,1.7
171874166,1,1,0.9,0.9
171879643,2,2,3.4,1.7
171893056,1,1,92.0,92.0
171900219,1,1,19.5,19.5
171911285,1,1,32.0,32.0
171916530,1,1,21.0,21.0
171918937,1,1,1.4,1.4
171932001,1,1,141.0,141.0
171965445,6,5,13.4,2.68
171982044,1,1,1.6,1.6
171986932,1,1,0.7,0.7
172006888,6,5,46.8,9.36
172009351,1,1,2.8,2.8
172086978,1,1,1.1,1.1
172105480,7,3,3212.4,1070.8
172111265,4,4,254.6,63.65
172116118,1,1,42.0,42.0
172135798,9,7,114.5,16.3571428571429
172145195,7,3,93.8,31.2666666666667
172163675,2,2,23.0,11.5
172195770,1,1,5.4,5.4
172203679,3,3,3.5,1.16666666666667
172237313,1,1,2.6,2.6
172263364,1,1,2.3,2.3
172318605,1,1,4.7,4.7
172348107,1,1,1.9,1.9
172364852,1,1,0.2,0.2
172381385,17,15,812.1,54.14
172386260,5,2,0.7,0.35
172386568,1,1,21.0,21.0
172396268,1,1,10.7,10.7
172417199,1,1,10.9,10.9
172434236,32,13,1888.9,145.3
172437595,1,1,0.8,0.8
172452539,1,1,1.3,1.3
172470005,23,9,136.0,15.1111111111111
172485624,1,1,0.5,0.5
172518437,120,79,524.5,6.63924050632911
172585885,1,1,0.3,0.3
172623126,1,1,0.5,0.5
172666220,16,14,462.2,33.0142857142857
172699566,1,1,5.5,5.5
172752250,1,1,1.1,1.1
172766915,1,1,5.9,5.9
172771532,35,18,159.2,8.84444444444444
172795625,14,5,73.4,14.68
172842461,10,9,175.9,19.5444444444444
172854515,10,4,89.2,22.3
172860957,1,1,11.7,11.7
172871465,1,0,0,0
172877288,2,2,0.7,0.35
172901122,4,2,73.7,36.85
172941662,3,2,276.0,138.0
172976494,7,2,15.0,7.5
173002032,1,1,232.0,232.0
173003298,1,1,39.0,39.0
173026047,1,1,1.0,1.0
173046677,2,2,77.2,38.6
173051184,1,1,0.3,0.3
173102243,4,4,262.0,65.5
173114158,1,1,881.0,881.0
173133960,1,1,1.4,1.4
173168090,3,1,44.0,44.0
173179969,1,1,0.2,0.2
173194267,1,1,27.0,27.0
173234140,1,1,0.4,0.4
173249224,7,3,69.7,23.2333333333333
173256445,1,1,19.9,19.9
173266809,2,1,393.0,393.0
173273313,3,1,2.5,2.5
173299790,1,1,2.7,2.7
173344308,5,4,255.3,63.825
173382820,7,5,848.8,169.76
173394554,2,2,5.2,2.6
173433898,1,1,1.2,1.2
173434036,23,12,58.1,4.84166666666667
173447731,1,1,0.6,0.6
173453295,9,6,124.1,20.6833333333333
173457000,1,1,0.6,0.6
173469318,1,1,116.0,116.0
173507150,1,1,0.5,0.5
173531795,1,1,0.7,0.7
173558102,1,1,27.0,27.0
173606939,1,1,1.1,1.1
173616173,1,1,0.8,0.8
173644000,2,1,0.7,0.7
173649791,12,6,28.3,4.71666666666667
173658892,1,1,0.8,0.8
173692133,1,1,8.5,8.5
173713735,1,1,150.0,150.0
173717751,1,1,248.0,248.0
173739924,2,1,52.0,52.0
173749431,1,1,107.0,107.0
173766396,1,1,241.0,241.0
173774528,3,2,35.6,17.8
173791228,1,1,45.0,45.0
173799068,9,4,115.3,28.825
173841416,1,1,26.0,26.0
173846745,5,4,2691.4,672.85
173857208,1,1,0.6,0.6
173859218,28,6,45.3,7.55
173899197,2,2,3.3,1.65
173909336,5,3,1141.1,380.366666666667
173923903,1,1,39.0,39.0
173925846,4,1,14.6,14.6
173931686,5,4,82.6,20.65
173940259,14,12,3214.0,267.833333333333
173961100,1,1,6.1,6.1
173967126,1,1,1.6,1.6
174002551,38,25,638.8,25.552
174021956,1,1,1.4,1.4
174033209,4,2,90.0,45.0
174055973,1,1,2.8,2.8
174059182,3,0,0,0
174061897,2,0,0,0
174103314,2,2,2.8,1.4
174121221,1,1,977.0,977.0
174137629,28,2,909.8,454.9
174138275,2,2,3.6,1.8
174170835,5,2,6.9,3.45
174204642,3,3,536.0,178.666666666667
174226719,30,23,814.8,35.4260869565217
174266284,1,1,4.5,4.5
174276289,8,5,15.4,3.08
174287424,29,24,1107.1,46.1291666666667
174341713,2,2,25.7,12.85
174342589,2,1,691.0,691.0
174357608,1,1,1.4,1.4
174386411,9,3,17.0,5.66666666666667
174415183,7,3,25.6,8.53333333333333
174445146,1,1,12.9,12.9
174459790,12,9,89.7,9.96666666666667
174479803,2,1,288.0,288.0
174507916,13,11,644.0,58.5454545454545
174522735,3,3,10.6,3.53333333333333
174585005,5,4,22.6,5.65
174607800,1,1,86.0,86.0
174624794,1,1,4.2,4.2
174633348,26,20,552.7,27.635
174652811,2,2,2.2,1.1
174654947,1,1,0.9,0.9
174674290,15,14,382.0,27.2857142857143
174681719,1,1,0.2,0.2
174689200,3,2,20.2,10.1
174696597,1,1,1.4,1.4
174698259,2,2,68.6,34.3
174709157,2,1,22.0,22.0
174716026,1,1,35.0,35.0
174716529,1,1,19.9,19.9
174762197,23,16,430.8,26.925
174805098,1,1,14.1,14.1
174813416,1,1,0.1,0.1
174838943,21,16,398.2,24.8875
174853268,1,1,4.3,4.3
174874492,1,1,5.0,5.0
174896111,11,3,901.0,300.333333333333
174907851,10,7,122.2,17.4571428571429
174923254,68,40,602.8,15.07
174965596,1,1,6.6,6.6
174991407,2,1,0.4,0.4
174997093,1,1,9.2,9.2
175001491,49,35,4729.6,135.131428571429
175003850,1,1,1.3,1.3
175012202,1,0,0,0
175026514,11,4,347.5,86.875
175033323,4,4,543.1,135.775
175044682,1,1,80.0,80.0
175063109,1,1,268.0,268.0
175087399,4,2,2.7,1.35
175128094,2,1,101.0,101.0
175143479,1,1,1.9,1.9
175150816,10,3,46.9,15.6333333333333
175187740,1,1,0.5,0.5
175193054,1,1,0.5,0.5
175223006,1,1,3.8,3.8
175249979,1,0,0,0
175263669,31,23,469.6,20.4173913043478
175270022,1,1,1.5,1.5
175290236,1,1,11.2,11.2
175345951,3,2,108.0,54.0
175358288,1,1,1.8,1.8
175423011,3,3,195.0,65.0
175430751,1,1,0.3,0.3
175447188,44,24,1476.9,61.5375
175450855,2,1,1440.0,1440.0
175460237,2,2,72.4,36.2
175471735,1,1,0.4,0.4
175526319,1,1,1.8,1.8
175554658,1,1,0.2,0.2
175612514,1,1,3.1,3.1
175675929,1,1,15.7,15.7
175690339,1,1,0.7,0.7
175711893,2,2,599.3,299.65
175720527,1,1,0.9,0.9
175738505,1,1,5.6,5.6
175794402,1,1,2.2,2.2
175806506,1,1,92.0,92.0
175806657,1,1,3.1,3.1
175820566,1,1,857.0,857.0
175831055,7,5,14.3,2.86
175835155,3,3,125.5,41.8333333333333
175836974,2,2,55.4,27.7
175849081,1,1,0.8,0.8
175918089,11,5,108.9,21.78
175941533,9,8,1062.5,132.8125
175945017,1,1,1.7,1.7
175948419,27,5,1815.8,363.16
175959715,1,1,0.3,0.3
175963070,1,1,1.0,1.0
176021276,1,1,0.7,0.7
176024097,1,1,3.4,3.4
176033341,9,2,434.5,217.25
176096951,1,1,24.0,24.0
176103650,11,1,7.0,7.0
176135768,1,1,292.0,292.0
176150662,1,1,491.0,491.0
176177828,1,1,0.7,0.7
176191125,1,0,0,0
176197170,1,1,42.0,42.0
176215721,1,1,523.0,523.0
176223416,13,7,836.3,119.471428571429
176225382,9,5,217.9,43.58
176238477,1,1,4.6,4.6
176261926,8,5,584.1,116.82
176271982,3,1,0.3,0.3
176284441,5,3,390.6,130.2
176306969,1,1,13.0,13.0
176318036,2,2,1144.0,572.0
176322943,2,1,1.2,1.2
176354321,11,9,35.6,3.95555555555556
176402067,2,0,0,0
176410694,1,1,9.1,9.1
176411103,1,1,2.0,2.0
176414861,3,3,1748.4,582.8
176424968,1,1,1.3,1.3
176445735,1,1,127.0,127.0
176448305,3,1,3.9,3.9
176449171,8,4,2016.7,504.175
176453461,1,1,170.0,170.0
176483631,1,1,0.2,0.2
176539817,28,25,494.8,19.792
176551599,1,1,0.4,0.4
176554603,1,1,1.8,1.8
176563564,3,1,64.0,64.0
176590636,7,3,36.5,12.1666666666667
176631712,1,1,0.7,0.7
176643508,1,1,0.2,0.2
176645108,4,4,31.1,7.775
176677454,1,1,0.6,0.6
176682744,1,1,25.0,25.0
176684532,8,0,0,0
176689215,1,0,0,0
176696720,2,1,0.3,0.3
176696984,1,1,0.4,0.4
176709931,4,2,26.4,13.2
176735399,1,1,1.2,1.2
176736380,1,1,0.6,0.6
176743370,2,2,3.9,1.95
176750719,1,1,0.3,0.3
176761800,1,1,0.2,0.2
176771895,107,1,587.0,587.0
176796706,1,1,2.1,2.1
176810372,3,3,141.5,47.1666666666667
176811312,1,1,383.0,383.0
176854876,2,1,2.5,2.5
176855190,1,1,1.9,1.9
176882096,1,1,0.5,0.5
176890431,1,1,0.6,0.6
176894177,1,1,0.7,0.7
176929122,31,22,2150.3,97.7409090909091
176949398,1,1,916.0,916.0
176967288,4,4,4.1,1.025
176968027,1,1,0.2,0.2
177018855,1,1,415.0,415.0
177050329,14,1,1497.0,1497.0
177054406,1,1,5.2,5.2
177095896,1,1,150.0,150.0
177114081,1,1,5.2,5.2
177146016,1,1,35.0,35.0
177154840,2,2,374.8,187.4
177162591,1,1,1426.0,1426.0
177190409,1,1,7.5,7.5
177213985,17,12,336.6,28.05
177286649,1,1,141.0,141.0
177313747,8,5,672.7,134.54
177362386,1,1,2.7,2.7
177395292,1,1,7.7,7.7
177399405,1,1,2.3,2.3
177406869,1,1,1.1,1.1
177424474,1,1,157.0,157.0
177426132,1,1,5.7,5.7
177441119,1,1,180.0,180.0
177444568,17,15,133.1,8.87333333333333
177446373,1,1,0.5,0.5
177457582,1,1,154.0,154.0
177466116,10,7,12.1,1.72857142857143
177488743,3,2,40.8,20.4
177494738,1,1,4.1,4.1
177507986,1,1,1.0,1.0
177519904,4,3,18.1,6.03333333333333
177531835,2,1,8.8,8.8
177537876,1,1,0.6,0.6
177578580,1,1,0.8,0.8
177591797,5,2,247.8,123.9
177625788,27,19,407.3,21.4368421052632
177682182,1,1,0.1,0.1
177726145,1,1,2.0,2.0
177734872,1,1,19.1,19.1
177804968,1,1,2.9,2.9
177827103,20,12,1329.0,110.75
177828156,1,1,3.3,3.3
177831964,2,1,1.0,1.0
177878533,1,1,17.8,17.8
177924431,1,1,3.9,3.9
177963795,3,2,7.4,3.7
177969374,1,1,835.0,835.0
177976130,3,3,303.4,101.133333333333
177998646,1,1,2.2,2.2
178003047,17,15,1617.7,107.846666666667
178007464,1,1,12.1,12.1
178008203,1,1,0.7,0.7
178038549,33,29,1613.8,55.648275862069
178098476,1,1,0.5,0.5
178114805,1,1,0.2,0.2
178117765,1,1,1.5,1.5
178144284,3,2,1.8,0.9
178156640,1,1,0.5,0.5
178168238,11,5,31.6,6.32
178224490,1,1,0.2,0.2
178228113,1,1,0.8,0.8
178233300,8,6,860.6,143.433333333333
178236087,1,1,0.8,0.8
178242321,1,1,31.0,31.0
178256532,1,1,41.0,41.0
178269176,2,2,45.3,22.65
178274653,1,0,0,0
178290786,1,1,8.1,8.1
178312427,1,1,1.1,1.1
178343030,1,1,0.1,0.1
178344232,1,1,5.1,5.1
178359363,1,1,2.8,2.8
178389754,1,1,0.7,0.7
178396764,2,2,701.0,350.5
178414233,5,3,4.0,1.33333333333333
178418547,2,2,2.6,1.3
178423779,3,3,561.1,187.033333333333
178465090,7,6,59.4,9.9
178491818,1,1,1.4,1.4
178574781,9,9,1265.9,140.655555555556
178605069,15,14,96.5,6.89285714285714
178615518,1,1,32.0,32.0
178634510,1,1,1.3,1.3
178675666,1,1,58.0,58.0
178698811,2,1,12.3,12.3
178701168,1,1,1.5,1.5
178709401,1,1,200.0,200.0
178716199,3,1,1328.0,1328.0
178717672,7,2,18.2,9.1
178730299,1,1,29.0,29.0
178761785,1,1,18.6,18.6
178789623,8,4,1947.8,486.95
178863914,2,1,0.7,0.7
178883999,2,2,3.6,1.8
178890826,1,0,0,0
178893007,1,1,15.4,15.4
178893016,1,1,3.1,3.1
178915960,1,1,0.8,0.8
178932673,2,2,8.0,4.0
178964139,22,12,76.2,6.35
179001573,1,1,1.8,1.8
179001580,2,2,1244.1,622.05
179014686,1,1,0.7,0.7
179022513,2,1,13.9,13.9
179039411,1,1,2.1,2.1
179044354,1,1,1.4,1.4
179077731,16,4,292.0,73.0
179129702,8,0,0,0
179152437,1,1,19.8,19.8
179214937,1,1,36.0,36.0
179267280,1,1,12.0,12.0
179279152,1,1,8.7,8.7
179317774,1,1,4.5,4.5
179321212,1,1,0.5,0.5
179347474,28,19,647.0,34.0526315789474
179348465,2,0,0,0
179355520,3,1,5.4,5.4
179368446,1,1,1.7,1.7
179377677,2,1,26.0,26.0
179390131,10,9,154.7,17.1888888888889
179394166,19,8,140.8,17.6
179404476,19,15,310.0,20.6666666666667
179418535,1,1,471.0,471.0
179429247,1,1,0.4,0.4
179456244,1,1,0.8,0.8
179457413,1,1,0.2,0.2
179481154,9,4,240.3,60.075
179498213,1,1,0.3,0.3
179518925,1,1,0.3,0.3
179560117,1,1,0.4,0.4
179686274,1,1,4.3,4.3
179708074,1,1,1.9,1.9
179733218,4,4,608.1,152.025
179756503,1,1,0.2,0.2
179758802,3,2,1395.5,697.75
179772319,5,1,13.5,13.5
179798677,1,1,2.4,2.4
179802416,1,1,0.6,0.6
179819524,1,1,34.0,34.0
179822216,1,1,2.2,2.2
179848102,3,2,24.2,12.1
179895639,2,1,5.9,5.9
179897426,1,1,3.7,3.7
179902428,1,1,13.7,13.7
179912213,1,1,0.4,0.4
179936723,15,11,188.8,17.1636363636364
179938717,2,2,15.2,7.6
180026080,1,1,3.2,3.2
180048039,1,1,468.0,468.0
180063157,1,1,0.8,0.8
180064841,2,1,413.0,413.0
180115904,1,1,3.1,3.1
180120471,1,1,4.2,4.2
180206904,9,7,336.7,48.1
180208550,1,1,10.7,10.7
180210327,1,1,0.5,0.5
180236782,13,10,1685.3,168.53
180283418,16,9,1415.8,157.311111111111
180321976,1,1,2.4,2.4
180331040,4,1,1256.0,1256.0
180394356,2,2,12.4,6.2
180406842,2,2,17.0,8.5
180407911,1,1,3.5,3.5
180426359,1,1,0.8,0.8
180438232,4,4,359.7,89.925
180448924,1,0,0,0
180464589,2,2,74.1,37.05
180501401,7,5,119.8,23.96
180534642,1,1,1.4,1.4
180561370,1,0,0,0
180596443,8,6,23.7,3.95
180599430,1,1,5.8,5.8
180608368,1,1,12.5,12.5
180612782,2,1,8.2,8.2
180618704,1,1,0.2,0.2
180622295,1,1,33.0,33.0
180648547,9,4,38.2,9.55
180662971,1,1,2.0,2.0
180730288,1,1,0.5,0.5
180735937,1,1,3.4,3.4
180743752,4,2,6.0,3.0
180753437,28,20,1516.9,75.845
180763362,1,1,16.1,16.1
180780478,2,2,92.0,46.0
180789959,5,3,23.3,7.76666666666667
180800031,1,1,664.0,664.0
180801118,6,3,74.5,24.8333333333333
180835471,1,1,0.3,0.3
180836607,1,1,0.6,0.6
180887333,1,1,66.0,66.0
180901075,187,77,845.7,10.9831168831169
180902680,1,0,0,0
180922178,1,1,1.8,1.8
180955576,1,1,1.0,1.0
180981964,2,1,33.0,33.0
180984112,3,0,0,0
181000177,1,1,5.0,5.0
